,Date,Opp,WL,TmScore,OppScore,FG,FGA,FG%,3P,Tm3PA,Tm3P%,TmFT,TmFTA,TmFT%,TmORB,TmTRB,TmAST,TmSTL,TmBLK,TmTOV,TmPF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,TmeFG%,TmTOV%,ORB%,TmFT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Home,Opponent_PlayOff,WinsInLast15,WinsInLast10,WinsInLast5,days_between_games,ORtg_rolling_mean,DRtg_rolling_mean,TmScore_rolling_mean,OppScore_rolling_mean,Team_Prospect
308,1987-03-14,WSB,False,105,106,41,90,0.456,2,4,0.5,21,25,0.84,18,49,19,8,6,22,22,40,92,0.435,0,0,0.0,26,33,0.788,20,49,17,7,11,21,18,101.8,102.8,93.4,0.278,0.044,0.52,50.0,46.3,7.8,6.5,0.467,17.9,38.3,0.233,0.435,16.5,60.8,0.283,False,True,7.0,4.0,1.0,1,111.045,108.655,108.4,105.95,False
309,1987-03-16,HOU,False,96,97,37,81,0.457,0,4,0.0,22,24,0.917,10,35,28,9,2,13,21,41,79,0.519,1,5,0.2,14,22,0.636,9,36,26,4,7,14,24,105.5,106.6,91.0,0.296,0.049,0.524,49.3,75.7,9.9,2.7,0.457,12.4,27.0,0.272,0.525,13.6,73.5,0.177,False,True,7.0,3.0,0.0,2,110.83500000000001,108.89500000000001,108.3,106.25,False
310,1987-03-17,DAL,False,96,114,40,87,0.46,3,8,0.375,13,17,0.765,14,42,27,5,1,20,22,45,90,0.5,2,6,0.333,22,27,0.815,14,42,21,7,9,10,13,100.1,118.9,95.9,0.195,0.092,0.508,50.0,67.5,5.2,1.2,0.477,17.5,33.3,0.149,0.511,8.9,66.7,0.244,False,True,7.0,3.0,0.0,1,110.39000000000001,108.61500000000001,107.85,105.95,False
311,1987-03-19,LAC,True,114,97,45,85,0.529,3,6,0.5,21,25,0.84,14,40,29,9,7,15,20,40,84,0.476,1,6,0.167,16,21,0.762,13,33,26,7,6,14,19,124.5,106.0,91.5,0.294,0.071,0.594,54.8,64.4,9.8,9.0,0.547,13.5,41.2,0.247,0.482,13.1,66.7,0.19,False,False,7.0,3.0,1.0,2,111.165,108.72999999999999,108.35,105.85,False
312,1987-03-21,SAC,True,112,97,42,78,0.538,3,5,0.6,25,28,0.893,11,37,25,11,2,12,18,41,85,0.482,4,8,0.5,11,14,0.786,15,38,28,3,2,16,21,125.8,108.9,89.1,0.359,0.064,0.62,49.3,59.5,12.4,2.6,0.558,11.7,32.4,0.321,0.506,14.9,63.4,0.129,False,False,7.0,3.0,2.0,2,111.7,108.85500000000002,108.65,105.8,True
313,1987-03-22,POR,False,113,115,39,78,0.5,1,6,0.167,34,41,0.829,12,33,23,8,1,17,28,44,74,0.595,1,3,0.333,26,38,0.684,8,33,26,6,3,19,26,114.6,116.6,98.6,0.526,0.077,0.588,50.0,59.0,8.1,1.4,0.506,15.0,32.4,0.436,0.601,17.3,72.4,0.351,False,True,6.0,3.0,2.0,1,111.35499999999999,108.825,108.7,106.15,False
314,1987-03-24,PHI,True,93,91,37,77,0.481,0,2,0.0,19,30,0.633,10,32,17,16,6,15,23,36,83,0.434,2,10,0.2,17,21,0.81,17,50,22,6,4,25,25,98.7,96.5,94.3,0.39,0.026,0.516,39.0,45.9,17.0,8.2,0.481,14.3,23.3,0.247,0.446,21.3,56.4,0.205,True,True,6.0,3.0,3.0,2,110.725,107.9,107.35,104.5,False
315,1987-03-26,NJN,False,107,109,41,91,0.451,2,5,0.4,23,29,0.793,14,40,15,8,4,18,20,44,82,0.537,6,7,0.857,15,21,0.714,11,37,29,7,6,16,27,109.1,111.1,98.1,0.319,0.055,0.516,51.9,36.6,8.2,5.3,0.462,14.8,35.0,0.253,0.573,14.9,70.3,0.183,False,False,6.0,3.0,3.0,2,110.76499999999999,107.5,107.7,104.45,True
316,1987-03-27,BOS,False,106,111,43,88,0.489,3,7,0.429,17,25,0.68,19,45,25,9,4,16,20,47,77,0.61,2,3,0.667,15,19,0.789,4,29,39,8,8,15,19,112.5,117.8,94.3,0.284,0.08,0.535,60.8,58.1,9.5,5.4,0.506,13.9,43.2,0.193,0.623,14.9,86.7,0.195,True,True,5.0,3.0,2.0,1,111.23499999999999,108.43500000000002,107.9,105.1,False
317,1987-03-29,NYK,True,115,96,45,80,0.563,4,9,0.444,21,24,0.875,9,36,37,12,7,13,26,37,82,0.451,3,6,0.5,19,31,0.613,16,39,22,7,4,17,22,124.0,103.5,92.8,0.3,0.113,0.635,48.0,82.2,12.9,9.2,0.588,12.6,28.1,0.263,0.47,15.1,62.8,0.232,True,False,5.0,4.0,2.0,2,111.51999999999998,108.22,108.0,104.75,True
318,1987-03-31,WSB,True,101,75,38,87,0.437,2,5,0.4,23,28,0.821,12,55,33,13,10,17,12,34,98,0.347,0,4,0.0,7,8,0.875,12,45,19,6,5,17,23,98.8,73.4,102.2,0.322,0.057,0.508,55.0,86.8,12.7,10.6,0.448,14.6,26.7,0.264,0.347,14.3,78.2,0.071,True,True,6.0,5.0,3.0,2,110.255,106.41499999999999,106.65,102.85,True
319,1987-04-01,IND,False,94,99,37,83,0.446,2,8,0.25,18,23,0.783,13,43,27,12,8,15,20,36,83,0.434,0,3,0.0,27,30,0.9,13,41,27,9,5,15,21,100.9,106.2,93.2,0.277,0.096,0.505,51.2,73.0,12.9,10.0,0.458,13.9,31.7,0.217,0.434,13.5,69.8,0.325,False,True,5.0,5.0,2.0,1,109.725,106.30999999999999,106.0,102.6,True
320,1987-04-03,WSB,False,118,122,52,88,0.591,2,5,0.4,12,16,0.75,10,36,34,8,4,16,23,46,86,0.535,1,1,1.0,29,33,0.879,14,37,22,9,6,12,17,121.1,125.2,97.5,0.182,0.057,0.621,49.3,65.4,8.2,4.7,0.602,14.4,30.3,0.136,0.541,10.7,65.0,0.337,False,True,5.0,5.0,2.0,2,111.04,107.33,107.15,103.45,True
