"Date","Opp","WL","TmFGper","Tm3Pper","TmFTper","OppFGper","Opp3Pper","OppFTper","FTr","TSper","TRBper","ASTper","STLper","BLKper","OffeFGper","OffTOVper","OffORBper","OffFT_d_FGA","DefeFGper","DefTOVper","DefDRBper","DefFT_d_FGA","HomeGame","PlayOff"
"2003-02-25","LAC",TRUE,0.456,0.5,0.8,0.5,0.267,0.69,0.278,0.54,0.526,0.707,0.112,0.102,0.494,0.09,0.364,0.222,0.527,0.13,0.735,0.27,TRUE,FALSE
"2003-02-27","DET",TRUE,0.486,0.667,0.85,0.419,0.333,0.895,0.27,0.574,0.575,0.528,0.063,0.125,0.527,0.127,0.417,0.23,0.459,0.127,0.73,0.23,TRUE,TRUE
"2003-02-28","SEA",FALSE,0.388,0.333,0.731,0.477,0.28,0.941,0.325,0.492,0.367,0.581,0.044,0.032,0.444,0.09,0.143,0.238,0.517,0.112,0.634,0.182,FALSE,FALSE
"2003-03-05","IND",TRUE,0.43,0.286,0.654,0.407,0.091,0.903,0.302,0.498,0.473,0.568,0.109,0.114,0.465,0.126,0.298,0.198,0.414,0.121,0.652,0.346,TRUE,TRUE
"2003-03-07","MIN",TRUE,0.457,0.375,0.654,0.507,0.5,0.682,0.277,0.503,0.511,0.535,0.099,0.077,0.473,0.045,0.314,0.181,0.54,0.15,0.784,0.2,TRUE,TRUE
"2003-03-09","PHI",TRUE,0.475,0.333,0.735,0.458,0.25,0.727,0.425,0.558,0.538,0.789,0.062,0.125,0.506,0.12,0.25,0.313,0.472,0.18,0.842,0.333,TRUE,TRUE
"2003-03-11","CHI",FALSE,0.404,0.346,0.621,0.55,0.8,0.727,0.326,0.486,0.458,0.583,0.097,0.077,0.455,0.073,0.271,0.202,0.625,0.143,0.714,0.2,FALSE,FALSE
"2003-03-12","DET",FALSE,0.444,0.353,0.769,0.52,0.35,0.765,0.16,0.507,0.545,0.611,0.033,0.055,0.481,0.187,0.325,0.123,0.567,0.1,0.784,0.347,FALSE,TRUE
"2003-03-14","MIN",TRUE,0.461,0.364,0.714,0.451,0.538,0.769,0.315,0.523,0.435,0.585,0.132,0.141,0.483,0.047,0.271,0.225,0.489,0.134,0.614,0.11,FALSE,TRUE
"2003-03-15","MIL",TRUE,0.514,0.462,0.625,0.481,0.435,0.667,0.457,0.583,0.605,0.639,0.065,0.138,0.557,0.184,0.314,0.286,0.543,0.15,0.854,0.074,FALSE,TRUE
"2003-03-17","LAC",TRUE,0.507,0.333,0.75,0.418,0.278,0.667,0.438,0.586,0.519,0.622,0.079,0.082,0.534,0.121,0.256,0.329,0.449,0.128,0.762,0.177,FALSE,FALSE
"2003-03-20","SAC",FALSE,0.385,0.238,0.8,0.458,0.429,0.833,0.33,0.475,0.571,0.543,0.082,0.058,0.412,0.147,0.4,0.264,0.494,0.111,0.791,0.301,FALSE,TRUE
"2003-03-21","BOS",TRUE,0.526,0.313,0.586,0.432,0.321,0.793,0.372,0.573,0.613,0.78,0.066,0.109,0.558,0.134,0.342,0.218,0.493,0.13,0.857,0.311,TRUE,TRUE
"2003-03-23","SAS",FALSE,0.384,0.2,0.741,0.403,0.333,0.778,0.314,0.455,0.479,0.364,0.054,0.122,0.401,0.117,0.24,0.233,0.409,0.076,0.739,0.455,FALSE,TRUE
"2003-03-25","ATL",TRUE,0.476,0.533,0.8,0.459,0.357,0.857,0.298,0.568,0.487,0.625,0.129,0.05,0.524,0.087,0.225,0.238,0.493,0.201,0.763,0.243,FALSE,FALSE
"2003-03-26","HOU",TRUE,0.486,0.273,0.875,0.4,0.364,0.895,0.324,0.568,0.411,0.472,0.108,0.063,0.507,0.142,0.257,0.284,0.447,0.114,0.553,0.2,FALSE,FALSE
"2003-03-28","WAS",TRUE,0.432,0.632,0.788,0.448,0.333,0.765,0.407,0.565,0.57,0.571,0.078,0.038,0.506,0.112,0.351,0.321,0.466,0.087,0.762,0.149,TRUE,FALSE
"2003-03-30","SEA",FALSE,0.494,0.333,0.65,0.566,0.435,0.852,0.253,0.558,0.465,0.487,0.069,0.019,0.538,0.146,0.316,0.165,0.632,0.12,0.636,0.303,FALSE,FALSE
"2003-03-31","MEM",TRUE,0.534,0.364,0.8,0.453,0.294,0.786,0.17,0.581,0.5,0.66,0.123,0.116,0.557,0.129,0.238,0.136,0.483,0.148,0.789,0.128,TRUE,FALSE
"2003-04-03","DAL",TRUE,0.438,0.471,0.688,0.371,0.304,1,0.4,0.531,0.556,0.6,0.094,0.076,0.488,0.175,0.34,0.275,0.41,0.127,0.776,0.18,FALSE,TRUE
"2003-04-04","MEM",TRUE,0.433,0.391,0.625,0.458,0.375,0.826,0.267,0.507,0.534,0.513,0.091,0.045,0.483,0.13,0.458,0.167,0.494,0.123,0.625,0.229,FALSE,FALSE
"2003-04-06","PHO",TRUE,0.529,0.35,0.692,0.439,0.125,0.72,0.306,0.596,0.448,0.644,0.095,0.101,0.571,0.172,0.244,0.212,0.444,0.113,0.6,0.168,TRUE,TRUE
"2003-04-08","DAL",TRUE,0.47,0.476,0.714,0.407,0.394,0.909,0.337,0.567,0.549,0.667,0.103,0.021,0.53,0.128,0.225,0.241,0.488,0.134,0.857,0.247,TRUE,TRUE
"2003-04-10","SAC",TRUE,0.479,0.5,0.818,0.444,0.077,0.929,0.234,0.564,0.544,0.667,0.084,0.017,0.527,0.104,0.378,0.191,0.451,0.158,0.765,0.542,TRUE,TRUE
"2003-04-13","POR",FALSE,0.508,0.333,0.732,0.519,0.5,0.722,0.631,0.596,0.464,0.576,0.069,0.045,0.531,0.135,0.188,0.462,0.557,0.121,0.703,0.165,FALSE,TRUE
"2003-04-15","DEN",TRUE,0.494,0.519,0.743,0.44,0.2,0.778,0.402,0.615,0.523,0.651,0.076,0.079,0.575,0.177,0.333,0.299,0.456,0.149,0.696,0.231,TRUE,FALSE
"2003-04-16","GSW",TRUE,0.462,0.421,0.806,0.456,0.36,0.714,0.341,0.559,0.495,0.619,0.073,0.092,0.505,0.079,0.32,0.275,0.506,0.113,0.681,0.222,FALSE,FALSE
"2003-10-28","DAL",TRUE,0.506,0.35,0.6,0.376,0.28,0.733,0.225,0.557,0.5,0.711,0.072,0.1,0.545,0.093,0.167,0.135,0.418,0.101,0.78,0.259,TRUE,TRUE
"2003-11-01","PHO",TRUE,0.457,0.154,0.692,0.413,0.471,1,0.481,0.525,0.578,0.649,0.063,0.08,0.469,0.117,0.333,0.333,0.457,0.084,0.822,0.163,FALSE,FALSE
"2003-11-02","GSW",TRUE,0.425,0.364,0.682,0.372,0.2,0.579,0.275,0.485,0.5,0.824,0.134,0.095,0.45,0.151,0.273,0.188,0.391,0.172,0.708,0.141,TRUE,FALSE
"2003-11-04","MIL",TRUE,0.46,0.421,0.61,0.4,0.474,0.867,0.471,0.538,0.48,0.625,0.073,0.07,0.506,0.087,0.314,0.287,0.45,0.104,0.653,0.289,FALSE,TRUE
"2003-11-06","SAS",TRUE,0.435,0.214,0.622,0.407,0.467,0.818,0.343,0.483,0.584,0.404,0.062,0.066,0.449,0.12,0.367,0.213,0.445,0.098,0.83,0.396,FALSE,TRUE
"2003-11-07","NOH",FALSE,0.461,0.3,0.731,0.573,0.522,0.727,0.342,0.543,0.471,0.829,0.056,0.019,0.5,0.146,0.27,0.25,0.653,0.142,0.71,0.213,FALSE,TRUE
"2003-11-10","MEM",FALSE,0.44,0.412,0.667,0.488,0.375,0.714,0.44,0.531,0.506,0.606,0.103,0.114,0.487,0.204,0.262,0.293,0.523,0.12,0.744,0.174,FALSE,TRUE
"2003-11-12","TOR",TRUE,0.416,0.286,0.622,0.348,0.333,0.893,0.584,0.486,0.516,0.688,0.106,0.059,0.429,0.102,0.204,0.364,0.391,0.181,0.881,0.362,TRUE,FALSE
"2003-11-14","DET",TRUE,0.474,0.167,0.724,0.425,0.2,1,0.382,0.53,0.532,0.5,0.122,0.078,0.48,0.161,0.333,0.276,0.437,0.131,0.707,0.149,TRUE,TRUE
"2003-11-16","MIA",TRUE,0.446,0,0.717,0.363,0,0.559,0.622,0.525,0.489,0.667,0.1,0.059,0.446,0.153,0.195,0.446,0.363,0.167,0.745,0.238,TRUE,TRUE
"2003-11-18","DET",FALSE,0.469,0.125,0.826,0.568,0.222,0.833,0.284,0.527,0.37,0.658,0.069,0.046,0.475,0.081,0.22,0.235,0.581,0.159,0.563,0.27,FALSE,TRUE
"2003-11-19","NYK",TRUE,0.432,0.375,0.787,0.429,0.263,1,0.635,0.549,0.5,0.563,0.143,0.031,0.453,0.129,0.19,0.5,0.458,0.188,0.825,0.071,FALSE,TRUE
"2003-11-21","CHI",TRUE,0.424,0.222,0.75,0.43,0.417,0.6,0.424,0.501,0.516,0.611,0.063,0.086,0.435,0.098,0.311,0.318,0.457,0.115,0.708,0.097,TRUE,FALSE
"2003-11-23","MEM",TRUE,0.592,0.571,0.9,0.472,0.333,0.773,0.395,0.678,0.554,0.711,0.104,0.033,0.618,0.127,0.172,0.355,0.5,0.212,0.861,0.236,TRUE,TRUE
"2003-11-26","WAS",TRUE,0.614,0.467,0.844,0.419,0.211,0.85,0.457,0.714,0.456,0.814,0.122,0.014,0.664,0.207,0.208,0.386,0.441,0.164,0.591,0.183,TRUE,FALSE
"2003-11-28","SAS",TRUE,0.525,0.6,0.619,0.39,0.2,0.618,0.263,0.577,0.478,0.69,0.077,0.056,0.563,0.119,0.231,0.163,0.402,0.118,0.667,0.256,TRUE,TRUE
"2003-11-30","IND",TRUE,0.48,0.429,0.75,0.391,0.214,0.769,0.373,0.567,0.467,0.694,0.087,0.109,0.52,0.13,0.154,0.28,0.413,0.207,0.806,0.29,TRUE,TRUE
"2003-12-03","SAS",TRUE,0.423,0.444,0.69,0.417,0.286,0.71,0.372,0.496,0.46,0.455,0.139,0.172,0.449,0.125,0.178,0.256,0.444,0.182,0.762,0.306,FALSE,TRUE
"2003-12-04","DAL",TRUE,0.442,0.368,0.775,0.374,0.375,0.833,0.465,0.55,0.563,0.658,0.058,0.067,0.483,0.119,0.267,0.36,0.419,0.084,0.793,0.202,FALSE,TRUE
"2003-12-07","UTA",TRUE,0.452,0.357,0.719,0.438,0.2,0.677,0.438,0.54,0.482,0.788,0.078,0.08,0.486,0.112,0.225,0.315,0.444,0.122,0.711,0.263,TRUE,FALSE
"2003-12-09","NYK",TRUE,0.43,0.2,0.718,0.424,0.263,0.765,0.494,0.51,0.422,0.765,0.107,0.106,0.443,0.094,0.229,0.354,0.453,0.185,0.643,0.153,TRUE,TRUE
"2003-12-12","DAL",FALSE,0.425,0.176,0.564,0.441,0.25,0.889,0.488,0.479,0.467,0.618,0.052,0.078,0.444,0.126,0.267,0.275,0.462,0.087,0.667,0.258,TRUE,TRUE
"2003-12-13","POR",FALSE,0.506,0.25,0.815,0.511,0.474,0.65,0.325,0.569,0.458,0.571,0.098,0.043,0.518,0.087,0.244,0.265,0.563,0.102,0.667,0.148,FALSE,FALSE
"2003-12-19","DEN",TRUE,0.5,0.25,0.63,0.419,0.278,0.733,0.329,0.538,0.513,0.732,0.04,0.074,0.512,0.176,0.278,0.207,0.448,0.131,0.705,0.256,TRUE,TRUE
"2003-12-21","PHO",TRUE,0.494,0.538,0.643,0.447,0.278,0.632,0.337,0.561,0.522,0.707,0.066,0.039,0.536,0.144,0.405,0.217,0.473,0.089,0.625,0.128,TRUE,FALSE
"2003-12-23","GSW",FALSE,0.506,0.444,0.48,0.481,0.286,0.829,0.325,0.557,0.468,0.692,0.076,0.063,0.558,0.154,0.2,0.156,0.506,0.098,0.744,0.377,FALSE,FALSE
"2003-12-25","HOU",FALSE,0.376,0.273,0.667,0.444,0.429,0.84,0.353,0.443,0.494,0.719,0.078,0.045,0.394,0.092,0.314,0.235,0.481,0.115,0.737,0.259,TRUE,TRUE
"2003-12-28","BOS",TRUE,0.43,0.348,0.605,0.417,0.267,0.72,0.442,0.511,0.611,0.811,0.138,0.053,0.477,0.163,0.489,0.267,0.444,0.217,0.744,0.25,TRUE,TRUE
"2004-01-02","SEA",FALSE,0.483,0.389,0.783,0.477,0.364,0.85,0.264,0.561,0.481,0.452,0.103,0.057,0.523,0.126,0.256,0.207,0.547,0.144,0.711,0.198,FALSE,FALSE
"2004-01-04","LAC",FALSE,0.388,0.375,0.727,0.486,0.273,0.765,0.224,0.455,0.447,0.526,0.169,0.111,0.418,0.085,0.345,0.163,0.507,0.205,0.611,0.351,FALSE,FALSE
"2004-01-06","MIN",FALSE,0.4,0.167,0.762,0.544,0.125,0.731,0.233,0.453,0.46,0.611,0.107,0.028,0.411,0.083,0.24,0.178,0.551,0.126,0.757,0.241,FALSE,TRUE
"2004-01-07","DEN",FALSE,0.386,0.308,0.767,0.495,0.385,0.762,0.361,0.473,0.381,0.813,0.117,0.1,0.41,0.143,0.122,0.277,0.522,0.15,0.646,0.172,FALSE,TRUE
"2004-01-09","ATL",TRUE,0.511,0.429,0.867,0.4,0.125,0.778,0.163,0.573,0.608,0.702,0.142,0.105,0.543,0.075,0.442,0.141,0.408,0.207,0.839,0.215,TRUE,FALSE
"2004-01-12","CLE",TRUE,0.363,0.143,0.786,0.333,0.143,0.731,0.308,0.431,0.518,0.455,0.093,0.068,0.368,0.112,0.316,0.242,0.345,0.147,0.727,0.218,TRUE,FALSE
"2004-01-14","DEN",TRUE,0.507,0.333,0.813,0.359,0.364,0.786,0.464,0.584,0.588,0.657,0.06,0.06,0.514,0.135,0.357,0.377,0.385,0.143,0.75,0.141,TRUE,TRUE
"2004-01-16","SAC",FALSE,0.412,0.316,0.875,0.549,0.412,0.783,0.094,0.469,0.461,0.6,0.101,0.056,0.447,0.119,0.196,0.082,0.599,0.138,0.867,0.254,FALSE,TRUE
"2004-01-17","LAC",TRUE,0.44,0.5,0.571,0.376,0.188,0.733,0.25,0.488,0.462,0.703,0.067,0.072,0.47,0.097,0.283,0.143,0.394,0.125,0.638,0.259,TRUE,FALSE
"2004-01-19","PHO",FALSE,0.383,0.409,0.609,0.442,0.263,0.882,0.284,0.466,0.46,0.677,0.08,0.034,0.438,0.099,0.229,0.173,0.474,0.159,0.744,0.195,TRUE,FALSE
"2004-01-21","MEM",FALSE,0.349,0.2,0.7,0.474,0.235,0.522,0.361,0.426,0.546,0.586,0.044,0.017,0.367,0.111,0.283,0.253,0.5,0.122,0.864,0.158,FALSE,TRUE
"2004-01-22","DAL",FALSE,0.403,0.294,0.828,0.488,0.538,0.731,0.403,0.513,0.414,0.448,0.081,0.043,0.438,0.106,0.146,0.333,0.53,0.088,0.652,0.232,FALSE,TRUE
"2004-01-24","UTA",TRUE,0.467,0.538,0.64,0.507,0.333,0.857,0.333,0.541,0.479,0.657,0.113,0,0.513,0.122,0.405,0.213,0.521,0.198,0.581,0.169,FALSE,FALSE
"2004-01-28","SEA",TRUE,0.465,0.313,0.579,0.419,0.25,0.833,0.221,0.509,0.476,0.65,0.095,0.037,0.494,0.069,0.289,0.128,0.453,0.155,0.703,0.203,TRUE,FALSE
"2004-01-30","MIN",FALSE,0.392,0.429,0.667,0.479,0.267,0.821,0.304,0.469,0.488,0.71,0.07,0.052,0.43,0.109,0.283,0.203,0.507,0.123,0.765,0.315,TRUE,TRUE
"2004-02-01","TOR",TRUE,0.395,0.154,0.786,0.338,0.313,0.686,0.368,0.476,0.467,0.667,0.112,0.047,0.408,0.137,0.231,0.289,0.369,0.136,0.647,0.3,FALSE,FALSE
"2004-02-02","IND",FALSE,0.347,0.111,0.778,0.467,0.471,0.467,0.375,0.429,0.472,0.68,0.096,0.172,0.354,0.107,0.191,0.292,0.52,0.128,0.786,0.093,FALSE,TRUE
"2004-02-04","CLE",TRUE,0.519,0.273,0.619,0.406,0.545,0.759,0.532,0.569,0.52,0.585,0.021,0.082,0.538,0.085,0.227,0.329,0.438,0.052,0.759,0.229,FALSE,FALSE
"2004-02-05","PHI",FALSE,0.341,0.353,0.423,0.493,0.444,0.741,0.317,0.391,0.477,0.75,0.058,0.047,0.378,0.105,0.255,0.134,0.521,0.105,0.784,0.274,FALSE,FALSE
"2004-02-08","ORL",TRUE,0.494,0.357,0.55,0.514,0.412,0.765,0.241,0.534,0.551,0.634,0.087,0.088,0.524,0.116,0.237,0.133,0.561,0.138,0.935,0.176,FALSE,FALSE
"2004-02-10","MIA",TRUE,0.494,0.375,0.632,0.444,0.455,0.778,0.235,0.548,0.543,0.5,0.113,0.082,0.531,0.082,0.366,0.148,0.479,0.121,0.725,0.194,FALSE,TRUE
"2004-02-11","HOU",FALSE,0.4,0.5,0.7,0.548,0.545,0.842,0.4,0.493,0.461,0.567,0.083,0.065,0.44,0.102,0.25,0.28,0.589,0.129,0.75,0.219,FALSE,TRUE
"2004-02-17","POR",TRUE,0.494,0.333,0.5,0.436,0.4,0.8,0.203,0.517,0.585,0.615,0.093,0.048,0.513,0.157,0.333,0.101,0.474,0.106,0.814,0.154,TRUE,FALSE
"2004-02-18","GSW",TRUE,0.487,0.4,0.571,0.488,0.357,0.667,0.449,0.535,0.563,0.605,0.093,0.091,0.513,0.122,0.458,0.256,0.519,0.099,0.692,0.2,FALSE,FALSE
"2004-02-20","PHI",TRUE,0.484,0.25,0.639,0.408,0.3,0.767,0.387,0.533,0.584,0.644,0.127,0.091,0.5,0.107,0.44,0.247,0.428,0.144,0.769,0.303,TRUE,FALSE
"2004-02-22","PHO",TRUE,0.5,0.429,0.923,0.481,0.417,0.722,0.151,0.567,0.458,0.512,0.11,0.138,0.535,0.107,0.268,0.14,0.513,0.191,0.71,0.169,FALSE,FALSE
"2004-02-25","DEN",TRUE,0.516,0.375,0.8,0.558,0.5,0.677,0.165,0.574,0.479,0.745,0.139,0.087,0.549,0.133,0.25,0.132,0.584,0.181,0.758,0.273,FALSE,TRUE
"2004-02-26","SAC",FALSE,0.448,0.2,0.69,0.48,0.5,0.731,0.333,0.506,0.549,0.615,0.032,0.059,0.466,0.107,0.34,0.23,0.56,0.139,0.829,0.253,TRUE,TRUE
"2004-02-28","WAS",TRUE,0.556,0.318,0.714,0.449,0.688,0.731,0.233,0.615,0.483,0.74,0.096,0.082,0.594,0.092,0.324,0.167,0.511,0.13,0.6,0.213,FALSE,FALSE
"2004-02-29","NJN",TRUE,0.47,0.25,0.81,0.416,0.294,0.636,0.253,0.542,0.557,0.641,0.055,0.067,0.5,0.107,0.244,0.205,0.448,0.13,0.83,0.182,FALSE,TRUE
"2004-03-02","ATL",FALSE,0.458,0.364,0.591,0.398,0.32,0.833,0.265,0.502,0.484,0.737,0.046,0.052,0.482,0.106,0.283,0.157,0.446,0.088,0.689,0.241,FALSE,FALSE
"2004-03-03","HOU",TRUE,0.487,0.389,0.536,0.467,0.318,0.842,0.368,0.543,0.5,0.649,0.067,0.094,0.533,0.128,0.189,0.197,0.513,0.126,0.829,0.213,FALSE,TRUE
"2004-03-05","SEA",TRUE,0.452,0.318,0.765,0.439,0.222,0.789,0.466,0.563,0.494,0.667,0.078,0.141,0.5,0.129,0.214,0.356,0.463,0.1,0.78,0.183,TRUE,FALSE
"2004-03-07","NJN",TRUE,0.444,0.357,0.607,0.409,0.267,0.667,0.346,0.504,0.474,0.583,0.087,0.055,0.475,0.105,0.229,0.21,0.432,0.111,0.723,0.136,TRUE,TRUE
"2004-03-08","UTA",FALSE,0.403,0.364,0.677,0.392,0.125,0.853,0.431,0.485,0.449,0.586,0.055,0.076,0.431,0.182,0.238,0.292,0.399,0.16,0.694,0.392,FALSE,FALSE
"2004-03-10","BOS",TRUE,0.464,0.333,0.667,0.463,0.316,0.818,0.571,0.557,0.568,0.667,0.105,0.016,0.506,0.102,0.435,0.381,0.5,0.135,0.714,0.329,FALSE,TRUE
"2004-03-12","MIN",FALSE,0.436,0.2,0.64,0.45,0.4,0.8,0.321,0.483,0.463,0.676,0.054,0.029,0.449,0.136,0.186,0.205,0.475,0.117,0.769,0.25,FALSE,TRUE
"2004-03-13","CHI",TRUE,0.39,0.375,0.735,0.383,0.214,0.516,0.442,0.478,0.515,0.667,0.072,0.119,0.409,0.164,0.213,0.325,0.401,0.137,0.778,0.198,FALSE,FALSE
"2004-03-15","ORL",TRUE,0.446,0.188,0.583,0.478,0.222,0.645,0.522,0.499,0.539,0.463,0.042,0.139,0.462,0.058,0.418,0.304,0.5,0.096,0.681,0.222,TRUE,FALSE
"2004-03-17","LAC",TRUE,0.549,0.308,0.6,0.432,0.154,0.833,0.244,0.584,0.506,0.622,0.083,0.067,0.573,0.173,0.286,0.146,0.443,0.106,0.69,0.284,FALSE,FALSE
"2004-03-19","LAC",TRUE,0.506,0.273,0.657,0.432,0,0.769,0.443,0.561,0.463,0.65,0.125,0.079,0.525,0.129,0.262,0.291,0.432,0.133,0.684,0.37,TRUE,FALSE
"2004-03-21","MIL",TRUE,0.494,0.125,0.913,0.404,0.4,0.714,0.277,0.558,0.552,0.732,0.067,0.101,0.5,0.162,0.171,0.253,0.444,0.077,0.836,0.152,TRUE,TRUE
"2004-03-24","SAC",TRUE,0.516,0.182,0.792,0.41,0.4,0.654,0.264,0.566,0.625,0.617,0.094,0.015,0.527,0.129,0.436,0.209,0.446,0.137,0.776,0.205,TRUE,TRUE
"2004-03-26","MIN",TRUE,0.393,0.182,0.783,0.314,0.375,0.65,0.258,0.454,0.543,0.6,0.153,0.029,0.404,0.161,0.346,0.202,0.349,0.181,0.736,0.151,TRUE,TRUE
"2004-03-28","UTA",TRUE,0.375,0.25,0.694,0.413,0.5,0.667,0.681,0.486,0.489,0.444,0.108,0.063,0.396,0.105,0.348,0.472,0.453,0.141,0.636,0.213,TRUE,FALSE
"2004-03-30","NOH",TRUE,0.519,0.571,0.714,0.392,0.133,0.848,0.259,0.593,0.468,0.714,0.12,0.085,0.568,0.134,0.229,0.185,0.405,0.169,0.667,0.378,TRUE,TRUE
"2004-04-01","HOU",TRUE,0.377,0.556,0.714,0.407,0.429,0.813,0.545,0.487,0.624,0.586,0.154,0.045,0.409,0.18,0.375,0.39,0.444,0.162,0.889,0.16,TRUE,TRUE
"2004-04-02","SEA",TRUE,0.557,0.643,0.833,0.447,0.35,0.786,0.171,0.644,0.485,0.641,0.123,0.054,0.621,0.184,0.296,0.143,0.493,0.171,0.61,0.145,FALSE,FALSE
"2004-04-04","SAS",FALSE,0.427,0.167,0.821,0.432,0.467,0.692,0.373,0.51,0.538,0.531,0.032,0.121,0.44,0.155,0.179,0.307,0.475,0.098,0.878,0.222,TRUE,TRUE
"2004-04-06","POR",FALSE,0.397,0.263,0.591,0.5,0.417,0.909,0.282,0.456,0.506,0.774,0.091,0.078,0.429,0.186,0.362,0.167,0.533,0.182,0.719,0.132,TRUE,FALSE
"2004-04-09","MEM",TRUE,0.493,0.182,0.721,0.464,0.333,0.5,0.606,0.573,0.514,0.771,0.105,0.091,0.507,0.143,0.233,0.437,0.5,0.154,0.705,0.131,TRUE,TRUE
"2004-04-11","SAC",FALSE,0.381,0.32,0.619,0.42,0.471,0.867,0.25,0.456,0.5,0.656,0.066,0.047,0.429,0.154,0.32,0.155,0.469,0.105,0.705,0.321,FALSE,TRUE
"2004-04-13","GSW",TRUE,0.532,0.214,0.815,0.494,0.32,0.783,0.342,0.6,0.5,0.524,0.087,0.074,0.551,0.133,0.278,0.278,0.544,0.144,0.711,0.228,TRUE,FALSE
"2004-04-14","POR",TRUE,0.398,0.292,0.593,0.484,0.364,0.667,0.262,0.457,0.481,0.659,0.118,0.063,0.432,0.087,0.339,0.155,0.505,0.161,0.682,0.132,FALSE,FALSE
"2004-11-02","DEN",TRUE,0.429,0.294,0.8,0.341,0.25,0.714,0.429,0.535,0.495,0.767,0.087,0.118,0.464,0.186,0.238,0.343,0.358,0.141,0.698,0.17,TRUE,TRUE
"2004-11-03","UTA",FALSE,0.294,0.278,0.75,0.507,0.286,0.839,0.647,0.446,0.463,0.35,0.047,0.103,0.331,0.138,0.289,0.485,0.52,0.119,0.686,0.347,FALSE,FALSE
"2004-11-05","SAS",FALSE,0.432,0.4,0.765,0.476,0.316,0.633,0.459,0.54,0.529,0.531,0.089,0.092,0.473,0.168,0.359,0.351,0.512,0.102,0.667,0.226,TRUE,TRUE
"2004-11-07","ATL",TRUE,0.561,0.5,0.839,0.43,0.222,0.706,0.47,0.665,0.563,0.568,0.045,0.103,0.606,0.184,0.269,0.394,0.453,0.105,0.733,0.14,TRUE,FALSE
"2004-11-09","NOH",TRUE,0.53,0.364,0.824,0.353,0.217,0.892,0.515,0.655,0.547,0.629,0.033,0.048,0.591,0.198,0.333,0.424,0.382,0.098,0.667,0.388,FALSE,FALSE
"2004-11-10","MEM",FALSE,0.368,0.235,0.73,0.464,0.444,0.75,0.487,0.471,0.479,0.571,0.056,0.106,0.395,0.123,0.313,0.355,0.512,0.101,0.646,0.286,FALSE,TRUE
"2004-11-12","ORL",FALSE,0.47,0.348,0.9,0.5,0.545,0.733,0.361,0.587,0.39,0.436,0.063,0.045,0.518,0.077,0.154,0.325,0.568,0.106,0.605,0.25,FALSE,FALSE
"2004-11-13","HOU",TRUE,0.408,0.211,0.759,0.346,0.3,0.826,0.408,0.501,0.517,0.517,0.034,0.121,0.437,0.16,0.214,0.31,0.385,0.129,0.8,0.244,FALSE,TRUE
"2004-11-17","LAC",TRUE,0.513,0.313,0.833,0.413,0.333,0.818,0.316,0.595,0.481,0.615,0.12,0.1,0.546,0.139,0.226,0.263,0.435,0.142,0.652,0.098,TRUE,FALSE
"2004-11-19","PHO",FALSE,0.457,0.56,0.667,0.457,0.25,0.762,0.259,0.565,0.516,0.459,0.022,0.063,0.543,0.126,0.31,0.173,0.495,0.056,0.694,0.174,FALSE,TRUE
"2004-11-21","CHI",TRUE,0.432,0.458,0.677,0.463,0.304,0.667,0.383,0.539,0.612,0.686,0.077,0.035,0.5,0.152,0.413,0.259,0.506,0.12,0.846,0.15,TRUE,TRUE
"2004-11-23","MIL",TRUE,0.494,0.25,0.769,0.494,0.75,0.68,0.338,0.565,0.427,0.526,0.12,0.082,0.519,0.102,0.163,0.26,0.513,0.162,0.718,0.221,TRUE,FALSE
"2004-11-26","SAC",FALSE,0.414,0.364,0.788,0.438,0.286,0.926,0.379,0.522,0.553,0.639,0.054,0.088,0.46,0.106,0.372,0.299,0.472,0.073,0.738,0.281,TRUE,TRUE
"2004-11-28","NOH",TRUE,0.4,0.32,0.955,0.338,0.333,0.864,0.293,0.526,0.5,0.7,0.093,0.042,0.453,0.175,0.297,0.28,0.356,0.135,0.674,0.238,TRUE,FALSE
"2004-11-30","MIL",TRUE,0.453,0.385,0.739,0.436,0.308,0.9,0.307,0.558,0.512,0.735,0.08,0.046,0.52,0.158,0.302,0.227,0.462,0.147,0.744,0.231,FALSE,FALSE
"2004-12-01","CHI",FALSE,0.419,0.31,0.765,0.395,0.313,0.826,0.23,0.515,0.42,0.677,0.078,0.086,0.48,0.173,0.146,0.176,0.424,0.119,0.66,0.221,FALSE,TRUE
"2004-12-03","GSW",TRUE,0.434,0.357,0.625,0.367,0.214,0.844,0.386,0.5,0.565,0.639,0.085,0.077,0.464,0.118,0.295,0.241,0.386,0.123,0.813,0.342,TRUE,FALSE
"2004-12-08","PHO",FALSE,0.455,0.333,0.8,0.471,0.471,0.833,0.099,0.522,0.564,0.587,0.085,0.057,0.505,0.117,0.412,0.079,0.563,0.112,0.744,0.172,TRUE,TRUE
"2004-12-11","LAC",TRUE,0.421,0.313,1,0.371,0.231,0.818,0.263,0.525,0.535,0.313,0.024,0.053,0.454,0.15,0.378,0.263,0.388,0.084,0.653,0.202,FALSE,FALSE
"2004-12-12","ORL",TRUE,0.425,0.476,0.7,0.488,0.375,0.833,0.345,0.524,0.533,0.703,0.047,0.074,0.483,0.074,0.404,0.241,0.524,0.11,0.711,0.119,TRUE,FALSE
